500,15.988179206848145,-1131.5736791442505,-0.9366751499872693,1.8561900613474087,4.985091261538277,0.5196143118922073
500,15.264262914657593,-1131.5736791442505,-0.9366751499872693,1.8561900613474087,4.985091261538277,0.5196143118922073
500,16.29395818710327,-1131.5736791442505,-0.9366751499872693,1.8561900613474087,4.985091261538277,0.5196143118922073
500,16.354559659957886,-1131.5736791442505,-0.9366751499872693,1.8561900613474087,4.985091261538277,0.5196143118922073
500,15.124344825744629,-1131.5736791442505,-0.9366751499872693,1.8561900613474087,4.985091261538277,0.5196143118922073
500,15.962115049362183,-1131.5736791442505,-0.9366751499872693,1.8561900613474087,4.985091261538277,0.5196143118922073
500,16.280455589294434,-1131.5736791442505,-0.9366751499872693,1.8561900613474087,4.985091261538277,0.5196143118922073
500,15.624070644378662,-1131.5736791442505,-0.9366751499872693,1.8561900613474087,4.985091261538277,0.5196143118922073
500,15.770671367645264,-1131.5736791442505,-0.9366751499872693,1.8561900613474087,4.985091261538277,0.5196143118922073
500,16.001453161239624,-1131.5736791442505,-0.9366751499872693,1.8561900613474087,4.985091261538277,0.5196143118922073
500,16.236807823181152,-1131.5736791442505,-0.9366751499872693,1.8561900613474087,4.985091261538277,0.5196143118922073
500,15.445276737213135,-1131.5736791442505,-0.9366751499872693,1.8561900613474087,4.985091261538277,0.5196143118922073
500,15.974452257156372,-1131.5736791442505,-0.9366751499872693,1.8561900613474087,4.985091261538277,0.5196143118922073
500,17.185561656951904,-1131.5736791442505,-0.9366751499872693,1.8561900613474087,4.985091261538277,0.5196143118922073
500,17.006889581680298,-1131.5736791442505,-0.9366751499872693,1.8561900613474087,4.985091261538277,0.5196143118922073
500,17.431642532348633,-1131.5736791442505,-0.9366751499872693,1.8561900613474087,4.985091261538277,0.5196143118922073
